sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
157-230626,45915.03333408452,37104.499093156584,54955.36815589065,COV_N12493
157-230628,40091.80805205883,34226.678794705884,46606.40701000001,COV_N12494
157-230630,63365.250685294115,55986.46213431373,72364.27687941177,COV_N12495
157-230703,155877.6508827887,143317.34932810458,168439.30683572986,COV_N12496
157-230705,247245.34437471136,232058.1814728972,262434.4857877955,COV_N12497
157-230707,76962.52461,66458.82134867103,87761.59708885985,COV_N12498
157-230710,162667.96400635928,147036.54151478538,178405.07250874405,COV_N12499
157-230712,155286.01573583254,139552.10878660023,172162.07246101697,COV_N12500
157-230714,122642.16421041246,108417.5419397972,138060.9684164977,COV_N12501
157-230717,125981.04352235296,113148.03992915036,139751.04916339874,COV_N12502
157-230719,73137.63771205883,64637.71761,81478.78789117647,COV_N12503
157-230721,145084.2707356585,132504.58246663192,157665.39031920876,COV_N12504
157-230724,84394.59676,71308.51281088236,97080.87091617649,COV_N12505
157-230726,157058.66021692968,138309.6949624103,176687.06047862265,COV_N12506
157-230728,251328.70661647056,235402.3805,267257.0307143529,COV_N12507
157-230731,579075.0472205129,551502.3508826547,606652.4396621417,COV_N12508
157-230802,119745.52378352944,105340.54251294122,135408.15465411765,COV_N12509
157-230804,111666.1127764706,95345.35958,129890.95609773758,COV_N12510
157-230807,90628.40864410697,76920.29707773263,105878.43746772192,COV_N12511
157-230809,118311.75888723489,103764.5178737095,131967.09060328134,COV_N12512
157-230811,213249.89074097003,197866.41608806324,228707.44903089092,COV_N12513
157-230814,393795.9004,355725.5464,444645.73864873947,COV_N12514
157-230816,72718.71567,59314.33480349924,86592.99487951734,COV_N12515
157-230818,145935.1484,131625.6927682495,160245.93653068744,COV_N12516
157-230821,281680.86788270413,256480.42378788412,304192.3141028973,COV_N12517
157-230823,341482.5516808655,307414.8373052062,375610.93343286007,COV_N12518
157-230825,529531.8321469927,497122.8529131528,563834.6387394582,COV_N12519
157-230828,136965.10091294118,118859.44815058826,157150.32464941178,COV_N12520
157-230830,175643.4867041486,150747.09513510836,208618.9369421672,COV_N12521
157-230901,568126.3401556562,534535.7857254902,601723.8472904977,COV_N12522
157-230905,81665.19732561086,69875.21389031675,94713.29305339367,COV_N12523
157-230907,470134.5303272728,265000.2595696257,674968.7113890911,COV_N12524
157-230909,70004.29398833094,62157.59433916787,78485.75433274031,COV_N12525
157-230911,95340.26344853264,85732.01246179704,105642.01307800904,COV_N12526
157-230913,446456.62303725496,403172.4378588236,493029.2887,COV_N12527
157-230915,644418.3161124458,609921.5537694118,688142.2504678639,COV_N12528
157-230918,103068.98127208216,90638.92094416432,115321.15812063494,COV_N12529
157-230920,178367.73839872814,162414.8063465819,194322.1972553259,COV_N12530
157-230922,81020.04649316054,68389.86367712863,94537.64979397808,COV_N12531
157-230925,224201.42517288515,201362.96194913168,248707.52493445377,COV_N12532
157-230927,120585.02411683572,106448.32710750509,137807.06222312376,COV_N12533
157-230929,111440.30548299888,94750.64845028835,129378.47586952712,COV_N12534
157-231002,463733.5446053475,437054.92326844926,490727.4083550803,COV_N12535
157-231004,90181.23906509804,78502.2429,102966.73886776473,COV_N12536
157-231006,372604.28478169953,343082.0277464054,399567.0947764707,COV_N12537
157-231009,53075.046487941174,41613.16752,63531.78200088236,COV_N12538
157-231011,927270.388093072,872998.3151539869,987700.3828538564,COV_N12539
157-231013,121459.54243501178,79880.41160282353,162229.10712131765,COV_N12540
157-231016,101614.96078789914,87257.7065,117468.26652811524,COV_N12541
157-231018,44149.648214311936,36172.695543399896,53287.891487706416,COV_N12542
157-231020,56133.39455184313,47475.56972779085,64692.73312146406,COV_N12543
157-231023,67741.24119,56283.885727667825,79262.59433079585,COV_N12544
157-231025,123540.12607358291,106780.90973176472,141969.8325120856,COV_N12545
157-231027,1007230.975549376,965303.9615315509,1049167.215535116,COV_N12546
157-231030,172959.86529758922,146687.99687436837,198057.0194700097,COV_N12547
157-231101,53886.83788397566,44937.328011683574,63953.386506774856,COV_N12548
