sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
PA100918,791265889.3729373,778168026.9306931,803374700.4620463,PMMoV23935
PA100917,936159045.6470588,881173981.5,992661132.5490196,PMMoV23936
PA100920,811879099.2592592,747942336.7901235,861517911.4403293,PMMoV23937
PA100927,562938880.0000002,541753777.8779343,588133103.6244133,PMMoV23938
PA100907,886404140.3351957,841877800.5214155,957241201.9366854,PMMoV23939
PA100946,743158594.7500001,721530914.3333334,771569061.2500001,PMMoV23940
PA100905,843644142.7692308,807803735.9589744,880048139.4871795,PMMoV23941
PA100908,867976193.1707318,816583946.6666667,930743259.186992,PMMoV23942
PA100915,998283199.3973635,940613138.0790964,1058730579.2843696,PMMoV23943
PA100898,3581308892.010178,3382618181.3740454,3855572370.076336,PMMoV23944
PA100892,505846579.97687864,422437558.3198459,596582219.4065511,PMMoV23945
PA100900,2698945136.542797,2493194195.1717334,2955576303.8429046,PMMoV23946
PA100891,988964009.0811988,930596523.8826576,1050906867.6549108,PMMoV23947
PA100931,661745936.4102565,627433402.4908427,699222640.2930404,PMMoV23948
PA100921,620855767.6396397,583732975.9,664535737.0810812,PMMoV23949
PA100902,829435595.7894738,793830630.8771931,866891800.7017545,PMMoV23950
PA100924,837708897.2598426,780537634.8556432,894655242.4146984,PMMoV23951
PA100959,899649122.8070176,861754385.9649124,941754385.9649124,PMMoV23952
PA100960,762498489.8518049,748521564.9162391,777722545.5057981,PMMoV23953
PA100949,863803680.9815952,817995910.0204499,916155419.2229038,PMMoV23954
PA100958,1002854215.8904113,956061487.4885844,1058197885.6621006,PMMoV23955
PA100996,1276502732.2404373,1224043715.8469946,1328961749.0,PMMoV23956
PA100994,1010917872.9411764,991291539.6078432,1031523940.3921568,PMMoV23957
PA100972,2503020044.2828283,2417592921.2121215,2595275212.929293,PMMoV23958
PA100887,1041745405.3801168,996372013.0994152,1084430823.8596492,PMMoV23959
PA100899,1290666666.6666667,1205333333.3333335,1365333333.3333335,PMMoV23960
PA100893,1600000000.0000002,1583068783.0687833,1625396825.3968256,PMMoV23961
PA100992,1228604189.4252875,1200191833.0114944,1259730042.1149428,PMMoV23962
PA100993,1306434808.6821709,1276868337.9844966,1333589870.387597,PMMoV23963
PA101396,1237957658.074074,1203894916.7407408,1271166328.888889,PMMoV23964
PA100970,942146414.2976004,900663813.8382521,985081651.4756966,PMMoV23965
PA100995,1068447730.6547648,1006610153.3129704,1132898530.5059528,PMMoV23966
PA100883,727493513.9,686308447.9944032,776899620.5495961,PMMoV23967
PA100989,836184283.9915075,809296315.2441615,862876111.0828027,PMMoV23968
PA101383,997255350.6666666,940952758.6666667,1053422953.3333334,PMMoV23969
PA100880,1010062196.4376591,982933141.1704836,1040214992.773537,PMMoV23970
PA100991,1405341236.5562916,1363772118.322296,1445774049.624724,PMMoV23971
PA101298,1087797037.7604165,1064150868.2914402,1110445768.936821,PMMoV23972
PA100986,2510097163.4733896,2460213147.7871156,2564143195.9663873,PMMoV23973
PA100990,4950343125.531461,4825598227.572277,5095587532.0,PMMoV23974
PA100875,534703874.9549551,525789442.8828829,544005687.9,PMMoV23975
PA100982,734908463.3766235,713891390.4761906,759575544.2424244,PMMoV23976
PA101188,1190807328.2397003,1163437335.370787,1218879385.1685395,PMMoV23977
PA101189,1411615781.4814818,1363242029.62963,1465741757.777778,PMMoV23978
PA101197,902942003.0,885827094.1840285,922416124.1319468,PMMoV23979
PA101180,918897594.0848484,899276751.9030304,940219060.7515152,PMMoV23980
PA101195,841914548.9655175,812435924.5977013,876776801.2260541,PMMoV23981
PA101176,2421850958.082789,2371974570.8061004,2479426657.603486,PMMoV23982
PA101186,752544778.4126985,733492315.5555556,771979777.1428571,PMMoV23983
PA101182,820085042.3111112,795125732.4444447,841529201.9555556,PMMoV23984
PA101181,1100824388.9085546,1080904890.1474926,1121520743.8348083,PMMoV23985
PA101214,1412580088.458997,1380504660.6316109,1447252319.981816,PMMoV23986
PA101213,1039836290.1475706,1016996595.5946152,1063462999.1319484,PMMoV23987
PA101210,1049996085.5089688,1025983773.4045368,1077037596.0,PMMoV23988
PA101218,1059085181.2473118,1021750461.935484,1097667695.4838712,PMMoV23989
PA101217,1069459191.2727273,1052023260.121212,1090785245.0909092,PMMoV23990
PA101211,1220043572.9847496,1157298474.9455338,1289760348.583878,PMMoV23991
PA101222,1227118786.5346537,1209776502.7062707,1245030650.2970295,PMMoV23992
PA101204,862593135.1273146,829415855.8786649,905741675.106096,PMMoV23993
PA101200,1467133519.7467012,1411858442.933157,1529101445.4061737,PMMoV23994
PA101208,1853513254.7026749,1806681236.0942605,1897313663.0258956,PMMoV23995
PA101198,702202486.2421402,668729629.3566566,743401395.8497142,PMMoV23996
PA101194,719359582.6561681,703905545.1548557,734650090.7506562,PMMoV23997
PA101346,1164894279.0049753,1140093234.6268656,1196390605.373134,PMMoV23998
PA101349,1620731517.6296296,1576861797.9259262,1662989005.0370371,PMMoV23999
PA101345,770563817.7777779,737838858.1481484,820442086.6666669,PMMoV24000
PA101338,1596806387.225549,1532934131.736527,1673453093.8123753,PMMoV24001
PA101334,1827340074.8387096,1805382381.935484,1849505024.5161293,PMMoV24002
PA101332,1403856483.0769231,1348549553.8461542,1463576253.3333335,PMMoV24003
PA101326,1470226251.9626172,1449356867.7881622,1500298900.9345794,PMMoV24004
PA101330,1263836473.1182797,1230673775.483871,1300077704.9462368,PMMoV24005
PA101177,2078916796.875,2002467187.499998,2159318619.7916675,PMMoV24006
PA101202,1535140625.000003,1449916108.630955,1623244233.630952,PMMoV24007
PA101175,982996415.7706094,944516129.0322582,1022222222.2222222,PMMoV24008
PA101389,785708564.9122809,758905885.6140351,815978629.4736844,PMMoV24009
PA101379,878084714.5,854511970.5,901657458.563536,PMMoV24010
PA101378,1441575492.1533923,1384870483.0678463,1496911729.0855455,PMMoV24011
PA101300,711882684.2051283,666552499.5897437,754401965.0256412,PMMoV24012
PA101391,1070008170.250614,1043248987.9847362,1096120420.1474853,PMMoV24013
PA101382,927715619.8261616,886389618.3,976701654.7668344,PMMoV24014
PA101377,1078422602.9007556,1061814371.7447928,1097504566.3339114,PMMoV24015
PA101393,1093985615.0793653,1062127803.957232,1127700100.5842175,PMMoV24016
PA101397,997333333.3333334,965333333.3333334,1024000000.0,PMMoV24017
PA101344,6524855243.249521,6215327484.869662,7118549231.843577,PMMoV24018
PA101336,917116394.7858472,900309608.6405959,932113085.1,PMMoV24019
PA101329,1121368098.958336,1074381705.7291694,1168252343.7499993,PMMoV24020
PA101350,1161123073.2240438,1139471135.3005466,1181116189.726776,PMMoV24021
PA101448,745190015.0112816,733286267.5822743,756975476.0482992,PMMoV24022
PA101171,1151298214.644809,1126510203.278689,1177714629.9453554,PMMoV24023
PA101158,712567585.7698057,694767508.2810163,731259853.3931241,PMMoV24024
PA101161,715962146.5838509,690860901.3664596,741863394.4513458,PMMoV24025
PA101162,1009357552.8057553,980060150.8,1034814336.3069544,PMMoV24026
PA101167,796411930.6318084,783032066.9281046,808020206.0,PMMoV24027
PA101172,1687986521.801802,1623586733.6936936,1750619589.1891894,PMMoV24028
PA101157,909677048.3600224,884673752.7978668,929474902.6127782,PMMoV24029
PA101152,1505414234.859438,1446509769.6385543,1578671620.2409637,PMMoV24030
PA101150,699101795.0476191,677813585.0666668,723503534.2222223,PMMoV24031
PA101359,1302836182.192394,1262759105.8612976,1346003740.4921703,PMMoV24032
PA101366,833973802.4843305,822354586.8034189,843571241.7549858,PMMoV24033
PA101248,718645522.2,700124942.5551475,749288940.4296877,PMMoV24034
PA101153,1185894132.9152987,1117923990.8854177,1239353648.4032352,PMMoV24035
PA101151,847088999.8070982,835150422.7752035,858785345.1324576,PMMoV24036
PA101374,1640305645.714286,1588162263.1884058,1689680079.5031056,PMMoV24037
PA101154,884656237.5757577,870302459.5670996,903205534.8917753,PMMoV24038
PA101356,1081203219.4549267,1042790737.442348,1128141480.9224322,PMMoV24039
PA101373,2033914160.6201556,2009601539.844962,2057693079.0697677,PMMoV24040
PA101358,1044555155.0,1025630391.4388,1059602966.3085934,PMMoV24041
PA101368,1003931467.9835392,967719385.0205762,1042328659.7530866,PMMoV24042
PA101355,896365312.2,876032378.7081069,916004744.8199736,PMMoV24043
PA101362,1313607933.7142856,1274797595.4285717,1357242257.5238097,PMMoV24044
PA101361,1274674081.9512198,1223368624.390244,1336342018.8617887,PMMoV24045
PA101369,1391227213.5416644,1358213227.370689,1417123181.5732749,PMMoV24046
PA101354,962648238.2588048,945054047.6831908,981063667.3850576,PMMoV24047
PA101291,965256817.7406808,946890669.4811096,981801262.4547112,PMMoV24048
PA101293,856829960.0156714,816029308.3978611,897648904.1758848,PMMoV24049
PA101297,980428890.3061264,963875380.8815168,998688505.3500592,PMMoV24050
PA101294,1833938406.486487,1744422486.486487,1929887870.990991,PMMoV24051
PA101289,5585269456.305734,5373455745.902336,5890950935.0,PMMoV24052
PA101296,1333022450.111857,1301634813.422819,1362621687.6957498,PMMoV24053
PA101283,2949454752.222223,2852963595.5555553,3044764540.0,PMMoV24054
PA101280,1368813777.3913045,1342473480.5797102,1397305165.2173915,PMMoV24055
PA101276,1451772437.487923,1412516983.9613526,1496742196.7149758,PMMoV24056
PA101279,1760379161.352657,1692753623.1884058,1837464499.3236716,PMMoV24057
PA101281,3092699677.8420043,3032330051.94605,3171905106.127168,PMMoV24058
PA101282,1547111854.2635665,1469767441.8604655,1621362115.3488376,PMMoV24059
PA101220,1379806132.4777184,1323351158.6452763,1429912840.213904,PMMoV24060
PA101270,1317737552.9658794,1276640419.947507,1360539827.0,PMMoV24061
PA101021,1415786146.556474,1351076236.694215,1476935772.5619836,PMMoV24062
PA101118,1892287352.8016355,1827033806.1349692,1962100188.793456,PMMoV24063
PA101114,1121869954.6666667,1098666666.6666667,1147693685.0,PMMoV24064
PA101108,1308793898.357488,1259194076.1352656,1367062952.6570046,PMMoV24065
PA101102,2189275046.0,2095785223.529412,2295568608.627451,PMMoV24066
PA101120,1092072870.095238,1067147391.2380952,1117242838.857143,PMMoV24067
PA101101,2051416248.3809524,1912380952.3809524,2179427315.8095236,PMMoV24068
PA101116,1691083765.9701493,1638795281.1940296,1751533713.0348258,PMMoV24069
PA101098,1096144979.234973,1066192082.1857924,1126244272.4954464,PMMoV24070
PA101103,1282557547.4285717,1241904761.9047618,1325845656.3809524,PMMoV24071
PA101099,1172432967.111111,1152382812.444445,1195312259.1604936,PMMoV24072
PA101115,1582372125.7861638,1497860008.050315,1664269175.345912,PMMoV24073
PA101020,1461189987.008547,1414872268.0341885,1510306490.7122505,PMMoV24074
PA101014,1010156792.2962964,983703703.703704,1042295192.8888888,PMMoV24075
PA101012,1007252099.3103452,968933713.409962,1034193718.3141764,PMMoV24076
PA101005,1018085246.392694,1001536079.6347032,1034988027.0319636,PMMoV24077
PA101015,1292220714.418605,1252713178.294574,1333009515.658915,PMMoV24078
PA101016,891393743.1578947,866807017.5438597,915636650.2,PMMoV24079
PA101010,1963531930.4761908,1885714285.714286,2050920468.5714288,PMMoV24080
PA101018,1210535614.9266248,1170798426.8343818,1254359317.7358494,PMMoV24081
PA100999,1235922029.0109892,1184920068.5714288,1284773852.600733,PMMoV24082
PA101000,1368567890.3496504,1331092247.2727275,1409670586.4801867,PMMoV24083
PA101254,871398382.9333334,846222222.2222223,904150933.3333336,PMMoV24084
PA101003,978850222.8717952,939949387.794872,1018462508.7179488,PMMoV24085
PA101262,968564804.8048048,928485492.3723724,1007245111.3513516,PMMoV24086
PA101256,882120206.9578547,865593869.7318008,900178288.1839082,PMMoV24087
PA101260,1004444444.4444444,968888888.9,1037777777.777778,PMMoV24088
PA101255,1166468027.6399028,1134719529.73236,1197565721.8491485,PMMoV24089
PA101268,984824774.6341465,965169369.7560978,1006522325.8536588,PMMoV24090
PA101259,1193259076.0113962,1148039710.997151,1228737090.3703706,PMMoV24091
PA101267,3427754009.7354503,3288184110.0529103,3549805203.809524,PMMoV24092
PA101063,1580297949.558233,1523832929.1566265,1639188590.5220883,PMMoV24093
PA101070,1299010762.0,1237647924.4837756,1365734754.9262538,PMMoV24094
PA101062,785417960.2649007,728411231.7880795,849011311.6,PMMoV24095
PA101072,1092302438.1123595,1058621638.7116108,1129393342.561798,PMMoV24096
PA101069,1041860465.1162792,1017054263.5658916,1074935400.516796,PMMoV24097
PA101054,1241724184.4067798,1216164730.3954802,1274755721.581921,PMMoV24098
PA101053,725422537.6761904,671340680.8380951,781402936.3809521,PMMoV24099
PA101066,651395937.8686131,643839518.2092458,659002314.2773724,PMMoV24100
PA101051,557921529.8955823,543499339.2,571737683.1485944,PMMoV24101
PA101057,1171717171.717172,1139393939.3939395,1204040404.040404,PMMoV24102
PA101065,1150877192.9824564,1129824561.403509,1171929824.5614038,PMMoV24103
PA101052,980647438.4045584,954036875.6695158,1009818695.840456,PMMoV24104
PA101250,998554648.7824352,984965615.6487027,1010864014.0518965,PMMoV24105
PA101252,1025299245.3159044,1007802606.7102398,1042570359.2156864,PMMoV24106
PA101137,906546487.927928,888208392.8,925979641.801802,PMMoV24107
PA101029,850867052.0231215,826204238.9,869364161.8497111,PMMoV24108
PA101025,858687887.0,830867029.3333335,885761806.9909912,PMMoV24109
PA101032,825806451.6129034,805161290.3225807,846451612.9032259,PMMoV24110
PA101035,1314001827.0627065,1275820973.2013202,1356425169.1089108,PMMoV24111
PA101038,980915261.4965988,949062964.8979592,1011773557.0068028,PMMoV24112
PA101027,4340848214.058958,4242500620.045353,4411732036.643991,PMMoV24113
PA101042,1619101324.6612463,1566457592.195122,1659690993.604336,PMMoV24114
PA101036,1571392070.1369865,1534748680.182649,1627920434.7031963,PMMoV24115
PA101044,1626737316.872428,1560493827.160494,1711950432.2633743,PMMoV24116
PA101045,986613164.6723648,952773952.3646724,1023244482.7350428,PMMoV24117
PA101041,1110331384.0155945,1066666666.6666666,1153996101.3645225,PMMoV24118
PA101034,1796491228.0701754,1768421052.631579,1833918128.654971,PMMoV24119
PA101462,1108813607.7419355,1093218271.827957,1120002861.075269,PMMoV24120
PA101455,9604722918.0,9353767705.600002,9917808332.8,PMMoV24121
PA101033,1219767191.5789475,1204623129.8245616,1234823386.4661653,PMMoV24122
PA101142,2599613021.0133333,2490418489.1733336,2714630729.386667,PMMoV24123
PA101138,1677038539.0,1610825097.6638176,1754468538.3475783,PMMoV24124
PA101143,1105290408.6609688,1042812458.1196582,1167835759.7720797,PMMoV24125
PA101464,1410575916.3398695,1325453814.3790848,1487352558.4313726,PMMoV24126
PA101140,909393601.3852816,881765707.3593075,941497142.1645024,PMMoV24127
PA101141,951061598.1920904,932923190.9604518,969164349.8305086,PMMoV24128
PA101136,928214352.1088436,879896763.4285715,977503437.9319726,PMMoV24129
PA101127,508088940.56847554,500302810.1,518062147.8036176,PMMoV24130
PA101460,1108236372.0325203,1061528598.373984,1161271059.512195,PMMoV24131
PA101132,749672948.9686612,735634515.2364672,764398176.0,PMMoV24132
PA101131,1217701049.8710868,1162162069.6869247,1288560730.1657455,PMMoV24133
PA101128,1397559570.4888892,1364203776.0000002,1435025173.3333335,PMMoV24134
PA101126,851521934.7692307,823883275.4871796,877813563.8974359,PMMoV24135
PA101457,1115735040.0,1086337088.3091786,1147301361.1594205,PMMoV24136
PA101451,1584705777.5569358,1504409493.3333335,1670304007.9503105,PMMoV24137
PA101459,1631933593.162393,1584301862.5641026,1676780244.786325,PMMoV24138
PA101471,1068947281.7204304,1034659305.8064518,1101536904.9462366,PMMoV24139
PA101450,993306134.6184738,961470981.5261045,1027270899.9196788,PMMoV24140
PA101452,1732076268.9361703,1689621252.7659576,1773551086.5248227,PMMoV24141
PA101418,1120917548.731183,1101574365.591398,1142758946.4086022,PMMoV24142
PA101454,1164103308.057971,1126758048.3091788,1202769993.584541,PMMoV24143
PA101311,1587280701.754386,1554193466.867168,1621840857.3433585,PMMoV24144
PA101317,988148790.6950356,961275227.9148936,1018716408.9645392,PMMoV24145
PA101321,1238709677.419355,1211182795.6989248,1259354838.7096777,PMMoV24146
PA101097,1018785536.0,999624904.8888892,1038407525.3333336,PMMoV24147
PA101316,849245355.2136753,838171334.7008548,860269139.1452991,PMMoV24148
PA101323,1679003906.5168538,1609343727.9400752,1747962934.5318358,PMMoV24149
PA101314,2395914919.831224,2340308338.2278485,2450021838.987342,PMMoV24150
PA101309,798265584.4444447,774180320.7,822327168.8888891,PMMoV24151
PA101307,1001816085.6649396,950604490.5008636,1052765662.176166,PMMoV24152
PA101313,1401398073.2808404,1369070266.4566932,1433733698.687664,PMMoV24153
PA101302,736131927.1,721995907.7732427,751122659.4104311,PMMoV24154
PA101306,1420566434.9262538,1382527165.5457227,1459056969.439528,PMMoV24155
PA101304,720960342.5839082,709952069.8850576,733231130.9977013,PMMoV24156
PA101096,1656823682.509804,1637647058.8235295,1679560355.137255,PMMoV24157
PA101094,1082471087.8740158,1054956182.6771656,1108939647.664042,PMMoV24158
PA101247,1192678839.552573,1164984554.0,1224533347.651007,PMMoV24159
PA101234,1421437581.1764708,1372822122.3529413,1469976567.0588236,PMMoV24160
PA101095,1006971042.1680216,981570293.7669376,1030233938.2113822,PMMoV24161
PA101236,713685714.6506987,697842888.3033932,727944111.7764472,PMMoV24162
PA101093,746160609.3246188,727259497.6906317,764921087.5816994,PMMoV24163
PA101092,1675167785.2348998,1632214765.1006715,1725279642.058166,PMMoV24164
PA101080,1407247042.1192052,1188434201.8543046,1658688603.9735105,PMMoV24165
PA101074,1979801160.8888893,1919837104.0,2033730197.3333335,PMMoV24166
PA101422,738526453.9,713632016.9696971,762621330.3030304,PMMoV24167
PA101077,2577777777.777778,2533333333.3333335,2633333333.3333335,PMMoV24168
PA101421,1174873557.6859505,1137478747.327824,1212727461.377411,PMMoV24169
PA101073,1264414800.9456267,1226187920.1891255,1311360330.5910163,PMMoV24170
PA101416,2017206876.190476,1950340634.285714,2103762866.0317464,PMMoV24171
PA101075,1243774593.4065936,1202513306.9597068,1284746039.560439,PMMoV24172
PA101412,1047376970.5960264,1021492243.3554084,1072290955.5849892,PMMoV24173
PA101348,1171032369.7175145,1117020946.440678,1227831893.3333335,PMMoV24174
PA101413,1644501163.636364,1595781052.7676766,1691936824.2424245,PMMoV24175
PA101415,1430456643.5261712,1384458263.801653,1482750220.1652894,PMMoV24176
PA101406,837341505.1034485,814007442.0229887,857261303.5402299,PMMoV24177
PA101404,1570916314.7540984,1523946726.994536,1621463963.278689,PMMoV24178
PA101482,2496156545.8156033,2408947667.5177307,2595676575.319149,PMMoV24179
PA101409,1056279411.4619884,1013645533.5672516,1097963709.9415205,PMMoV24180
PA101398,997778057.6344086,965730112.0,1033843246.1075273,PMMoV24181
PA101399,779806835.9680002,748909309.8666668,809639453.0986667,PMMoV24182
PA101403,666391623.5675677,653989004.9,679188826.3063064,PMMoV24183
PA101492,860223765.3333333,828845727.6049381,896060112.5925927,PMMoV24184
PA101235,1150439557.027601,1126121699.193206,1176676846.878981,PMMoV24185
PA101082,1180595731.494253,1121156047.816092,1240284185.7471266,PMMoV24186
PA101090,1116121841.731602,1091538360.5194807,1143327562.943723,PMMoV24187
PA101240,1041066666.6666667,981333333.3333334,1092266666.6666667,PMMoV24188
PA101239,878267924.0,854397786.6666669,905998433.3333336,PMMoV24189
PA101495,1303830990.769231,1267236467.2364674,1335689046.6096869,PMMoV24190
PA101230,1291263551.0077522,1249127528.6821706,1333585296.5374677,PMMoV24191
PA101488,1319990638.139535,1281653746.770026,1355483763.9276488,PMMoV24192
PA101232,1394922849.002849,1366507940.284901,1425380608.5470088,PMMoV24193
PA101224,1029273348.8484848,998787878.7878788,1066046845.0909092,PMMoV24194
PA101476,905039793.6231884,874856877.3,930503189.2,PMMoV24195
PA101478,836213991.7695475,790123456.7901236,888888888.9,PMMoV24196
PA101493,19644329155.55556,19261512588.888893,20212296544.444443,PMMoV24197
PA101228,1185185629.8305085,1166101694.9152544,1206886420.7909608,PMMoV24198
PA101229,1158337801.4814816,1108825231.1982572,1219804645.2287583,PMMoV24199
PA101473,969107252.9198966,916528698.7080106,1026808406.8217056,PMMoV24200
PA101227,1316145300.0,1276502732.2404373,1364214854.644809,PMMoV24201
PA101477,1194577438.5585585,1162137858.018018,1223337643.963964,PMMoV24202
PA101480,1053138796.6445918,1024894906.4900664,1090587381.5452538,PMMoV24203
PA101485,2113938319.6707823,2033453896.2962964,2215336451.6872425,PMMoV24204
PA101481,1387570080.3397028,1329451756.4331212,1457406739.0233548,PMMoV24205
PA101440,1141003493.3333335,1125192072.0987654,1156956425.6790123,PMMoV24206
PA101438,812121615.1,758529836.7479676,862758696.4119241,PMMoV24207
PA101443,422981438.12159336,410048126.9266248,437043656.65408814,PMMoV24208
PA101445,641747638.0,622494762.3091248,662593337.2,PMMoV24209
PA101428,1094240260.4204206,1060124871.1111114,1127065664.3843844,PMMoV24210
PA101446,828931644.6586345,795654737.9919679,863376357.2690761,PMMoV24211
PA101433,1016431275.7894737,951192067.3684212,1096121040.2005012,PMMoV24212
PA101442,1467318871.111111,1415873015.873016,1520746140.3174603,PMMoV24213
PA101603,528213333.3333334,519680000.00000006,535040000.00000006,PMMoV24214
PA101551,849059639.5959595,827474747.4747475,873636462.5454545,PMMoV24215
PA101718,949152542.3728814,931073446.3276836,976271186.440678,PMMoV24216
PA101664,1251851851.8518522,1213333333.333334,1291851851.8518522,PMMoV24217
PA101641,1016525567.8431374,994913078.4313724,1041149782.745098,PMMoV24218
PA101622,1469261310.638298,1426998923.120567,1513771782.0,PMMoV24219
PA101773,1613230306.1333332,1555784993.0666668,1678511230.9333334,PMMoV24220
PA101432,1212518112.0802004,1167674312.9824562,1260340058.9473684,PMMoV24221
PA101780,1497558035.5047622,1421880394.3619049,1570766927.2380955,PMMoV24222
PA101435,1142008920.124611,1116510903.4267914,1170725181.8068538,PMMoV24223
PA101426,926247866.6666667,908108108.1081082,945958812.9729732,PMMoV24224
PA101591,1453788785.9119496,1402285094.8427677,1501822302.3899374,PMMoV24225
PA101599,1305814436.897275,1279841354.465409,1331888143.5639417,PMMoV24226
PA101681,1761507266.493507,1720751635.670996,1801436941.2987018,PMMoV24227
PA100914,1253329086.6666667,1206210454.1666667,1305007808.0,PMMoV24228
PA101600,1224657909.0763054,1199771155.0,1250707910.0401604,PMMoV24229
PA101544,3147182307.301587,3097941274.9206347,3198932756.825397,PMMoV24230
PA101559,718776859.6387521,708020801.0509031,729913280.0,PMMoV24231
PA101624,1580819774.488189,1542355258.7926512,1617200571.9685042,PMMoV24232
PA101685,1378896701.155556,1353087565.0,1403544921.6,PMMoV24233
PA101709,1372720007.356322,1306622216.0919542,1441559020.137931,PMMoV24234
PA101846,1319405489.689441,1267374017.0600414,1367525657.3084886,PMMoV24235
PA101549,1305630583.6286922,1228691983.1223629,1396261352.2362869,PMMoV24236
PA101552,1078021520.2446482,1051345087.706422,1106316149.235474,PMMoV24237
PA101706,935829506.3063064,916864838.1981984,955096930.4504504,PMMoV24238
PA101503,1194433467.7002585,1164485802.997416,1227391694.8837209,PMMoV24239
PA101766,1208331670.0,1171979665.5961072,1248768010.9002435,PMMoV24240
PA101567,1135230701.9819822,1102702702.7027028,1169404010.810811,PMMoV24241
PA101609,635196083.2748537,605201765.6,666393471.8128656,PMMoV24242
PA101687,1054130433.0158732,1031088402.1164024,1077704987.936508,PMMoV24243
PA101761,861011100.7127883,847288862.0545075,874433204.8637317,PMMoV24244
PA101607,1062626008.0860215,1027953419.0107528,1098934497.032258,PMMoV24245
PA101774,1470240244.0404043,1439859286.4646466,1504622272.3232324,PMMoV24246
PA101652,1799148604.6017697,1740446972.0353985,1854447248.6135695,PMMoV24247
PA101523,202933604181.33337,199395708330.6667,207451166634.66663,PMMoV24248
PA101616,975977634.4910182,928362513.3732536,1022410940.0399204,PMMoV24249
PA101714,1274678639.7994986,1249283854.0,1301187171.9298244,PMMoV24250
PA101757,749206349.2063493,730158730.1587301,774603174.6031746,PMMoV24251
PA101676,825709779.5918368,757519586.4,890795566.4399096,PMMoV24252
PA101560,1387296733.0325816,1340837812.1303258,1429175355.1879697,PMMoV24253
PA101668,1392476400.0,1349101488.4848485,1434409648.4848487,PMMoV24254
PA101799,2603400198.095238,2516755853.0612245,2707882919.1836734,PMMoV24255
PA101661,859500855.1937987,831504549.4573644,885077803.4108529,PMMoV24256
PA101704,580099826.4242425,538519040.4848485,621749538.8,PMMoV24257
PA101553,662900188.3239173,632768361.6,687005649.7175143,PMMoV24258
PA101707,659277344.0631163,638673464.2998028,678398514.2406312,PMMoV24259
PA101589,756804892.4444445,726481270.5185186,788367302.0576133,PMMoV24260
PA101732,644659533.1899642,592103188.5,710360969.1756272,PMMoV24261
PA101710,2256428571.428571,2217974795.428571,2300168108.190476,PMMoV24262
PA101734,658559112.5333334,615902353.9333334,698974507.3333334,PMMoV24263
PA101698,794824520.1646091,725174213.6625515,866046469.1358026,PMMoV24264
PA101741,3093950391.6784873,3037838679.905438,3171017333.711584,PMMoV24265
PA101777,897130242.8256071,883002207.5055188,918322295.8057396,PMMoV24266
PA101608,1027598361.958042,1001567963.4498836,1055044206.9930072,PMMoV24267
PA101529,664226983.5294118,629294481.5686274,706090542.4313725,PMMoV24268
PA101688,629813896.8,603806379.0042195,656357133.4345993,PMMoV24269
PA101619,888460376.2799264,863296986.5,914787728.0,PMMoV24270
PA101517,979000108.6,940964988.4444444,1021353624.177778,PMMoV24271
PA101691,718534798.5347986,692747252.7472528,744322344.3223444,PMMoV24272
PA101612,726524167.1356323,696642477.0942531,760737305.0114944,PMMoV24273
PA101686,861729856.0,841842160.9411764,884772901.6470588,PMMoV24274
PA101628,1057267112.6436784,1024324965.5172414,1089631810.5747125,PMMoV24275
PA101657,1060198165.2186382,1027853820.1003584,1097756093.9354842,PMMoV24276
PA101631,684700566.0405158,668550281.5469614,699767099.5211786,PMMoV24277
PA101633,862969716.6666666,844584083.3333334,881803575.8333333,PMMoV24278
PA101579,909994274.0562248,848129039.6787149,979722405.1,PMMoV24279
PA101614,897364371.9037802,826047958.9828179,971701500.7,PMMoV24280
PA101716,4716564670.222222,4603849283.555556,4856527235.555556,PMMoV24281
PA101667,950579494.8,931286903.7,969920631.9,PMMoV24282
PA101626,1716771763.047619,1693251487.9999998,1745517926.857143,PMMoV24283
PA101531,788191848.8249402,741812916.8729017,835707235.2997602,PMMoV24284
PA101587,905003952.7619048,864444115.0,949592110.4761904,PMMoV24285
PA101499,718950131.2335958,697112860.8923886,745826771.6535434,PMMoV24286
PA101543,1085936586.6666667,1061395969.5238094,1112986039.1836734,PMMoV24287
PA101561,1316010810.892019,1280831178.215963,1354459520.751174,PMMoV24288
PA101509,1299544365.271318,1262927245.8914733,1339644747.286822,PMMoV24289
PA101596,866536763.3333333,831192220.0,900321248.6666667,PMMoV24290
PA101606,1163956417.210402,1145908018.5342789,1184281845.8628843,PMMoV24291
PA101507,1211504433.817505,1187982007.2998142,1237794605.2886407,PMMoV24292
PA101536,1078570776.730361,1057815610.0212317,1101072145.3927815,PMMoV24293
PA101765,1056603773.584906,1036477987.421384,1076729559.748428,PMMoV24294
PA101604,2214236223.557859,2152821405.1813474,2287684855.267703,PMMoV24295
PA101558,1115230100.4713805,1087420838.7878788,1148554473.8047135,PMMoV24296
PA101615,845173041.8943534,798542805.1001822,903460837.8870674,PMMoV24297
PA101598,694044811.3710693,671527752.1509434,715748682.5660378,PMMoV24298
PA101627,775605737.2371135,741405746.5841926,809421982.3505155,PMMoV24299
PA101516,1085495099.6325462,1057428923.464567,1114771597.2703412,PMMoV24300
PA101643,667617791.6167665,644506056.0479043,692703849.9001997,PMMoV24301
PA101538,1352965594.0,1334147135.6743004,1378586444.3765905,PMMoV24302
PA101728,3109782522.137405,3051290404.478372,3162800175.0636134,PMMoV24303
